url,status,redirect_chain,final_url,canonical,canonical_is_self,meta_robots,title,title_len,description,description_len,og_url,og_title,h1_count,h1,word_count,outbound_links,inbound_links,jsonld_blocks,found_by_link_crawl,error
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-3-5-the-determination-of-equilibrium-market-prices,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-3-5-the-determination-of-equilibrium-market-prices,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-3-6-the-interrelationship-between-markets,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-3-6-the-interrelationship-between-markets,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-1-production-and-productivity,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-1-production-and-productivity,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-2-specialisation-division-of-labour-and-exchange,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-2-specialisation-division-of-labour-and-exchange,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-3-the-law-of-diminishing-returns-and-returns-to-scale,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-3-the-law-of-diminishing-returns-and-returns-to-scale,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-4-costs-of-production,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-4-costs-of-production,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-5-economies-and-diseconomies-of-scale,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-5-economies-and-diseconomies-of-scale,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-6-marginal-average-and-total-revenue,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-6-marginal-average-and-total-revenue,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-7-profit,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-7-profit,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-8-technological-change,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-4-8-technological-change,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-1-market-structures,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-1-market-structures,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-10-market-structure-efficiency-resource-allocation,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-10-market-structure-efficiency-resource-allocation,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-11-consumer-and-producer-surplus,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-11-consumer-and-producer-surplus,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-2-the-objectives-of-firms,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-2-the-objectives-of-firms,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-3-perfect-competition,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-3-perfect-competition,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-4-monopolistic-competition,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-4-monopolistic-competition,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-5-oligopoly,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-5-oligopoly,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-6-monopoly-and-monopoly-power,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-6-monopoly-and-monopoly-power,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-7-price-discrimination,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-7-price-discrimination,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-8-the-dynamics-of-competition-and-competitive-market-processes,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-8-the-dynamics-of-competition-and-competitive-market-processes,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-9-contestable-and-non-contestable-markets,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-5-9-contestable-and-non-contestable-markets,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-6-1-the-demand-for-labour-marginal-productivity-theory,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-6-1-the-demand-for-labour-marginal-productivity-theory,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-6-2-influence-upon-the-supply-of-labour-to-different-markets,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-6-2-influence-upon-the-supply-of-labour-to-different-markets,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-6-3-wage-determination-perfectly-competitive-labour-markets,200,,https://economicsacademy.co.uk/flashcards/aqa/micro/?topic=1-6-3-wage-determination-perfectly-competitive-labour-markets,https://economicsacademy.co.uk/flashcards/aqa/micro/,False,,AQA A-Level Economics Microeconomics Flashcards,47,"Free interactive flashcards for AQA A-Level Economics microeconomics: AQA's own definitions, behavioural economics, market failure and diagrams, with spaced repetition.",168,https://economicsacademy.co.uk/flashcards/aqa/micro/,AQA A-Level Economics Microeconomics Flashcards,1,AQA A-Level Economics Microeconomics Flashcards,813,59,1,2,True,
